target,nominal_fraction,B_early_point,B_all_point,C00_early_Bearly,C10_all_Bearly,C01_early_Ball,C11_all_Ball,total_topq_contrast_point,total_topq_contrast_point_pp,total_topq_contrast_ci_lower,total_topq_contrast_ci_upper,total_topq_contrast_ci_lower_pp,total_topq_contrast_ci_upper_pp,availability_main_at_early_budget_point,availability_main_at_early_budget_point_pp,availability_main_at_early_budget_ci_lower,availability_main_at_early_budget_ci_upper,availability_main_at_early_budget_ci_lower_pp,availability_main_at_early_budget_ci_upper_pp,capacity_main_in_early_cohort_point,capacity_main_in_early_cohort_point_pp,capacity_main_in_early_cohort_ci_lower,capacity_main_in_early_cohort_ci_upper,capacity_main_in_early_cohort_ci_lower_pp,capacity_main_in_early_cohort_ci_upper_pp,interaction_point,interaction_point_pp,interaction_ci_lower,interaction_ci_upper,interaction_ci_lower_pp,interaction_ci_upper_pp,shapley_availability_point,shapley_availability_point_pp,shapley_availability_ci_lower,shapley_availability_ci_upper,shapley_availability_ci_lower_pp,shapley_availability_ci_upper_pp,shapley_capacity_point,shapley_capacity_point_pp,shapley_capacity_ci_lower,shapley_capacity_ci_upper,shapley_capacity_ci_lower_pp,shapley_capacity_ci_upper_pp,ordered_availability_at_all_budget_point,ordered_availability_at_all_budget_point_pp,ordered_availability_at_all_budget_ci_lower,ordered_availability_at_all_budget_ci_upper,ordered_availability_at_all_budget_ci_lower_pp,ordered_availability_at_all_budget_ci_upper_pp,ordered_capacity_within_early_cohort_point,ordered_capacity_within_early_cohort_point_pp,ordered_capacity_within_early_cohort_ci_lower,ordered_capacity_within_early_cohort_ci_upper,ordered_capacity_within_early_cohort_ci_lower_pp,ordered_capacity_within_early_cohort_ci_upper_pp
target_preterm,0.05,130053,174019,0.09054095531037851,0.10043531209467955,0.11095012887746245,0.12419430958973733,0.033653354279358824,3.3653354279358823,0.03302159224355445,0.03426162611160124,3.302159224355445,3.426162611160124,0.009894356784301048,0.9894356784301048,0.009211436043194196,0.010578876070550419,0.9211436043194197,1.0578876070550418,0.020409173567083938,2.040917356708394,0.01991827299796121,0.02091481393675599,1.991827299796121,2.091481393675599,0.0033498239279738384,0.33498239279738384,0.0026444483025129598,0.004069466590666213,0.26444483025129595,0.4069466590666213,0.011569268748287967,1.1569268748287966,0.010923833999810569,0.012223642665279645,1.0923833999810568,1.2223642665279646,0.022084085531070857,2.208408553107086,0.021727802717279324,0.02245562179721191,2.1727802717279325,2.245562179721191,0.013244180712274886,1.3244180712274887,0.01239481939116467,0.014038566746011302,1.2394819391164669,1.4038566746011303,0.020409173567083938,2.040917356708394,0.01991827299796121,0.02091481393675599,1.991827299796121,2.091481393675599
target_preterm,0.1,260106,348038,0.1462899462378012,0.16521727651063858,0.1789301025409157,0.20297952812036923,0.056689581882568035,5.668958188256804,0.055822486864982666,0.05766181070119705,5.582248686498267,5.766181070119705,0.018927330272837384,1.8927330272837384,0.017960362232503222,0.01986100194954602,1.7960362232503222,1.9861001949546022,0.03264015630311451,3.2640156303114507,0.032077437463060514,0.03325216694582684,3.2077437463060514,3.325216694582684,0.005122095306616142,0.5122095306616142,0.00436452214468529,0.006036713666249472,0.436452214468529,0.6036713666249472,0.021488377926145455,2.1488377926145454,0.020557609030038445,0.022405085183723503,2.0557609030038444,2.2405085183723505,0.03520120395642258,3.520120395642258,0.03484339842390581,0.03567941457450566,3.484339842390581,3.5679414574505657,0.024049425579453526,2.4049425579453527,0.023002443448153727,0.02511499403034178,2.300244344815373,2.5114994030341777,0.03264015630311451,3.2640156303114507,0.032077437463060514,0.03325216694582684,3.2077437463060514,3.325216694582684
target_nicu,0.05,129864,173829,0.08507179715449165,0.09551082315313979,0.10483538585818619,0.1182188370674448,0.03314703991295316,3.3147039912953162,0.03255225353201046,0.0337849044004283,3.255225353201046,3.37849044004283,0.010439025998648141,1.0439025998648142,0.009741318191168956,0.011132026350675754,0.9741318191168956,1.1132026350675754,0.019763588703694546,1.9763588703694546,0.01936087127802397,0.020228279265992397,1.936087127802397,2.0228279265992395,0.002944425210610474,0.2944425210610474,0.0022637357809991,0.003604496000007541,0.22637357809991,0.3604496000007541,0.011911238603953378,1.1911238603953378,0.011314755788224776,0.012513256810853298,1.1314755788224777,1.2513256810853297,0.021235801308999783,2.1235801308999784,0.02092042494492172,0.021560956463123084,2.0920424944921723,2.156095646312308,0.013383451209258615,1.3383451209258614,0.01261904820077528,0.014120757208158146,1.261904820077528,1.4120757208158146,0.019763588703694546,1.9763588703694546,0.01936087127802397,0.020228279265992397,1.936087127802397,2.0228279265992395
target_nicu,0.1,259727,347658,0.13931450615757457,0.15837578515257925,0.17198344791202994,0.1951992350429464,0.055884728885371826,5.588472888537183,0.055065460381084314,0.056737808564678145,5.506546038108431,5.673780856467815,0.019061278995004677,1.9061278995004676,0.01810223736692075,0.019933810604021943,1.810223736692075,1.9933810604021944,0.032668941754455366,3.2668941754455365,0.032048098845383934,0.033243560679389716,3.204809884538393,3.3243560679389716,0.004154508135911783,0.4154508135911783,0.003409901374618313,0.005094252629113663,0.34099013746183127,0.5094252629113663,0.02113853306296057,2.1138533062960567,0.020308102641766947,0.022009261511502197,2.0308102641766945,2.20092615115022,0.03474619582241126,3.4746195822411257,0.03436379697885004,0.03520783721235638,3.4363796978850036,3.520783721235638,0.02321578713091646,2.321578713091646,0.022217608149270825,0.024309681945886886,2.2217608149270824,2.4309681945886887,0.032668941754455366,3.2668941754455365,0.032048098845383934,0.033243560679389716,3.204809884538393,3.3243560679389716
target_lbw,0.05,130005,174016,0.09528829745339984,0.10757416644788659,0.11862529535311105,0.134927146232607,0.03963884877920715,3.963884877920715,0.03885359915008073,0.04058405660525834,3.8853599150080727,4.058405660525834,0.012285868994486748,1.2285868994486748,0.011361925386464376,0.013185550028114378,1.1361925386464375,1.318555002811438,0.023336997899711207,2.3336997899711207,0.022789287407011676,0.023885318786557308,2.2789287407011676,2.388531878655731,0.004015981885009193,0.4015981885009193,0.0032419181465870237,0.004870509813443878,0.3241918146587024,0.4870509813443878,0.014293859936991345,1.4293859936991344,0.013448557047435292,0.01522743028021886,1.3448557047435292,1.522743028021886,0.025344988842215803,2.53449888422158,0.024955957658624642,0.025713528719661365,2.4955957658624643,2.5713528719661363,0.01630185087949594,1.630185087949594,0.0153316953657836,0.017381054811763344,1.53316953657836,1.7381054811763343,0.023336997899711207,2.3336997899711207,0.022789287407011676,0.023885318786557308,2.2789287407011676,2.388531878655731
target_lbw,0.1,260009,348032,0.16057774350223156,0.18327891178787084,0.1989736479390916,0.22828334208453663,0.06770559858230507,6.7705598582305075,0.06666543900461337,0.06891225715661423,6.666543900461337,6.891225715661423,0.022701168285639284,2.2701168285639284,0.02155894696227404,0.023948932452050802,2.155894696227404,2.3948932452050804,0.03839590443686006,3.8395904436860055,0.03763949856895073,0.03914295820721099,3.763949856895073,3.914295820721099,0.006608525859805731,0.6608525859805731,0.005532154814257212,0.007760541046356879,0.5532154814257212,0.7760541046356879,0.02600543121554215,2.6005431215542147,0.02491005928566891,0.027226271842045107,2.491005928566891,2.722627184204511,0.04170016736676292,4.170016736676292,0.041197408775682405,0.04221204072022057,4.1197408775682405,4.221204072022057,0.029309694145445014,2.9309694145445016,0.027986050636153486,0.030775203824681265,2.7986050636153488,3.0775203824681263,0.03839590443686006,3.8395904436860055,0.03763949856895073,0.03914295820721099,3.763949856895073,3.914295820721099
